month_date,grade,flow_rate_30,flow_rate_90,flow_rate_120,flow_rate_60,flow_rate_150,flow_rate_180,flow_rate_gco,scenario
2010-04-01,B,0.004747199999999999,1.081,1.1260857499999999,1.15,1.13839535,1.15,1.15,mild
2010-04-01,C,0.0026553499999999995,1.15,0.96828965,1.15,0.8948701999999998,1.15,1.15,mild
2010-04-01,D,0.01101125,0.7603822999999998,1.15,1.15,1.15,1.15,1.15,mild
2010-04-01,E,0.0,1.15,0.6778284,1.15,0.8473683,1.15,1.15,mild
2010-04-01,F,0.0,1.15,,,1.15,,,mild
2010-04-01,G,0.0457631,0.0,,,,,1.15,mild
2010-05-01,A,0.004956499999999999,1.15,0.8391894999999999,1.15,1.15,0.6908636499999999,1.15,mild
2010-05-01,B,0.0020033,0.8665641,1.15,1.15,1.15,1.15,1.15,mild
2010-05-01,C,0.0052325,1.14798175,1.0393286,0.9424629499999999,1.15,1.15,1.15,mild
2010-05-01,D,0.0089309,0.7131127,1.15,1.15,1.15,1.15,1.15,mild
2010-05-01,E,0.005816699999999999,0.69399165,1.15,,1.15,1.15,1.15,mild
2010-05-01,F,0.057368899999999994,,1.15,,,1.15,,mild
2010-05-01,G,0.0,0.0,,1.15,,,,mild
2010-06-01,A,0.00028404999999999994,1.0323527,1.15,1.15,1.15,0.7601695499999999,1.15,mild
2010-06-01,B,0.0029877,1.03776805,1.15,1.15,0.9827267499999999,1.1260857499999999,1.15,mild
2010-06-01,C,0.0095312,1.15,1.15,1.0875768499999998,1.15,0.96828965,1.15,mild
2010-06-01,D,0.0079879,0.9730770999999999,1.15,1.15,0.7817412499999999,1.11796675,1.15,mild
2010-06-01,E,0.0091379,,1.15,1.15,0.9059078999999999,0.6778284,1.15,mild
2010-06-01,F,0.04055589999999999,,,0.8205733,1.15,,1.15,mild
2010-06-01,G,0.04718795,1.15,,,0.0,,,mild
2010-07-01,A,0.0004186,1.0858438,1.15,1.15,1.15,0.8391894999999999,1.15,mild
2010-07-01,B,0.00508185,0.9095936499999999,1.15,1.15,0.8665641,1.15,1.15,mild
2010-07-01,C,0.01036495,1.15,1.0645434999999999,1.15,1.05758025,1.1379537499999999,1.15,mild
2010-07-01,D,0.006274399999999999,0.9566068,1.15,1.15,0.6285543499999999,1.15,1.15,mild
2010-07-01,E,0.014334749999999999,1.15,,1.15,0.69399165,1.15,1.15,mild
2010-07-01,F,0.013479149999999999,1.15,,0.7484130999999999,,1.15,,mild
2010-07-01,G,0.0,,1.15,1.15,0.0,,,mild
2010-08-01,A,0.00204355,1.15,0.774594,1.15,0.9617645499999999,1.05725825,1.15,mild
2010-08-01,B,0.00283705,1.15,0.8356992499999999,1.15,0.8963410499999999,1.15,1.15,mild
2010-08-01,C,0.00745775,1.0524316999999999,1.15,1.0404049999999998,1.15,1.15,1.15,mild
2010-08-01,D,0.008528399999999998,1.15,1.12820405,0.68596465,1.0378439499999998,1.15,1.15,mild
2010-08-01,E,0.01212215,1.15,0.333178,1.15,,1.15,1.15,mild
2010-08-01,F,0.0,0.4487805999999999,1.06315085,1.15,,,1.15,mild
2010-08-01,G,0.0,1.15,,,1.15,,1.15,mild
2010-09-01,A,0.0012074999999999998,0.55104205,1.15,1.15,1.15,1.15,1.15,mild
2010-09-01,B,0.00427915,1.00288165,0.89208375,1.15,1.15,1.15,1.15,mild
2010-09-01,C,0.007741799999999999,1.15,1.15,0.9542688499999998,0.623162,1.15,1.15,mild
2010-09-01,D,0.011212499999999999,1.15,1.1337941999999999,0.83220325,1.07065345,1.15,1.15,mild
2010-09-01,E,0.01461995,0.8943020999999999,1.15,0.9027614999999999,1.15,0.0,1.15,mild
2010-09-01,F,0.014534849999999998,1.15,1.15,,1.15,0.0,,mild
2010-09-01,G,0.008206399999999999,,1.15,,,1.15,,mild
2010-10-01,A,0.0006739,0.39184294999999997,1.15,1.15,1.15,0.6199213,1.15,mild
2010-10-01,B,0.00402615,0.8120195999999998,1.15,1.0763413499999999,1.15,0.8356992499999999,1.15,mild
2010-10-01,C,0.004785149999999999,1.15,0.9387438499999999,0.8781135499999999,1.0524316999999999,1.15,1.15,mild
2010-10-01,D,0.0076359999999999996,1.15,1.15,0.9962852499999999,1.15,1.15,1.15,mild
2010-10-01,E,0.013350349999999999,1.15,1.15,0.7694213,1.15,0.333178,,mild
2010-10-01,F,0.004658649999999999,,1.15,1.15,1.15,0.8020628999999999,,mild
2010-10-01,G,0.006633199999999999,,,1.15,1.15,,1.15,mild
2010-11-01,A,0.0011293,0.8644044,1.15,0.8473683,0.3045476,1.15,1.15,mild
2010-11-01,B,0.007234649999999999,1.15,1.15,1.0915316999999998,0.9570184999999999,0.89208375,1.15,mild
2010-11-01,C,0.0050071,1.15,0.99068475,1.0403015,1.15,1.15,1.15,mild
2010-11-01,D,0.00580175,1.15,0.9129343999999999,1.0500546499999999,1.10724875,1.1337941999999999,1.15,mild
2010-11-01,E,0.009716349999999999,1.15,0.9027614999999999,1.15,0.8943020999999999,1.15,1.15,mild
2010-11-01,F,0.009300049999999999,1.15,,1.15,1.15,1.15,1.15,mild
2010-11-01,G,0.014700449999999999,1.15,,1.15,,1.15,,mild
2010-12-01,A,0.0018077999999999998,1.15,1.15,1.1389427499999998,0.39184294999999997,1.15,1.15,mild
2010-12-01,B,0.00553955,1.15,1.0763413499999999,1.15,0.8120195999999998,1.15,1.15,mild
2010-12-01,C,0.00562925,1.15,0.9043715,1.0485665499999999,1.15,0.9207636,1.15,mild
2010-12-01,D,0.006497499999999999,1.15,0.9373258999999998,1.15,1.15,1.15,1.15,mild
2010-12-01,E,0.006474499999999999,1.15,0.7694213,1.15,1.15,1.15,1.15,mild
2010-12-01,F,0.018250499999999996,1.15,1.15,1.15,,1.15,1.15,mild
2010-12-01,G,0.00835475,1.15,1.15,1.15,,,1.15,mild
2011-01-01,A,0.0011316,1.15,0.9078951,0.3667373,1.1309605999999999,1.15,1.15,mild
2011-01-01,B,0.0023529,1.03793595,1.0210044999999999,1.15,0.9868943499999999,1.15,1.15,mild
2011-01-01,C,0.0038513499999999995,0.8204353,1.15,0.9873163999999999,1.15,1.02937535,1.15,mild
2011-01-01,D,0.007362299999999999,1.0967182,1.1000267499999998,1.15,0.6698911,1.15,1.15,mild
2011-01-01,E,0.013290549999999998,0.8325838999999999,1.15,1.15,1.15,1.15,1.15,mild
2011-01-01,F,0.0202446,1.0701394,1.15,1.15,0.33323895,,1.15,mild
2011-01-01,G,0.013547,1.15,0.0,1.15,1.15,,,mild
2011-02-01,A,0.0010660499999999998,1.15,0.22306089999999998,0.53430725,1.15,0.7163303999999999,1.15,mild
2011-02-01,B,0.0021367,1.12648825,0.6139872999999999,1.15,1.0964927999999998,1.15,1.15,mild
2011-02-01,C,0.00421475,0.7256177999999999,1.15,1.15,1.15,0.8842028,1.15,mild
2011-02-01,D,0.0075463,0.86335445,1.15,1.1114979999999999,0.7947477499999999,1.15,1.15,mild
2011-02-01,E,0.011777149999999998,0.7108472,1.15,0.50387365,1.15,1.04157915,1.15,mild
2011-02-01,F,0.016152899999999998,0.34824875,0.6522386,1.15,0.77171095,1.15,1.15,mild
2011-02-01,G,0.011034249999999999,1.15,0.0,0.6669999999999999,,0.0,,mild
2011-03-01,A,0.0009142499999999999,1.15,1.15,1.0792313,1.15,1.15,1.15,mild
2011-03-01,B,0.0026427,0.9962162499999999,0.9005972,1.15,1.15,1.15,1.15,mild
2011-03-01,C,0.0051267,0.8620054999999999,1.15,1.15,1.05858765,1.15,1.15,mild
2011-03-01,D,0.0071242499999999995,1.15,1.15,1.10187595,0.6314109499999999,1.15,1.15,mild
2011-03-01,E,0.00816155,1.15,0.87355725,0.9542159499999999,0.8296651999999999,1.0214668,1.15,mild
2011-03-01,F,0.004904749999999999,0.8251411,1.15,1.15,0.15131585,1.15,1.15,mild
2011-03-01,G,0.012293499999999999,1.15,1.15,1.15,,1.15,,mild
2011-04-01,A,0.0006877,1.15,0.9593921,0.9237708499999999,1.093443,1.15,1.15,mild
2011-04-01,B,0.0032108,1.15,1.15,0.9593989999999999,1.15,0.7804981,1.15,mild
2011-04-01,C,0.006935649999999999,1.0194761499999998,1.15,1.15,0.9495159,1.15,1.15,mild
2011-04-01,D,0.007315149999999999,1.15,1.0758181,1.0401726999999998,1.0665076999999998,1.15,1.15,mild
2011-04-01,E,0.00468165,1.15,0.68219495,1.15,1.15,1.15,1.15,mild
2011-04-01,F,0.0086135,1.15,1.15,1.15,0.59498125,1.15,1.15,mild
2011-04-01,G,0.0016249499999999998,1.15,1.15,1.15,1.15,,1.15,mild
2011-05-01,A,0.0018675999999999999,0.7275509499999999,1.15,0.67083295,1.15,1.15,1.15,mild
2011-05-01,B,0.0040802,1.15,1.15,1.0035475,0.9747526499999999,0.8146346999999999,1.15,mild
2011-05-01,C,0.0037420999999999995,1.1050143,1.15,1.15,0.8620054999999999,1.15,1.15,mild
2011-05-01,D,0.0064653,1.15,1.10187595,1.0174188,1.0564889,1.15,1.15,mild
2011-05-01,E,0.0090068,1.0878839,0.9542159499999999,1.15,1.15,0.87355725,1.15,mild
2011-05-01,F,0.0061042,1.15,1.15,1.15,0.8251411,1.15,1.15,mild
2011-05-01,G,0.00935985,1.15,1.15,1.15,1.15,1.15,,mild
2011-06-01,A,0.0023586499999999995,1.15,1.15,0.51294945,0.8214288999999999,0.9593921,1.15,mild
2011-06-01,B,0.0020469999999999998,1.15,0.9703734499999999,1.0060223,1.1328649999999998,1.15,1.15,mild
2011-06-01,C,0.00793845,1.036564,1.15,1.15,1.0194761499999998,1.15,1.15,mild
2011-06-01,D,0.0061502,1.15,1.0401726999999998,1.15,1.15,1.15,1.15,mild
2011-06-01,E,0.0161782,1.1194260999999999,1.15,1.1167144,1.15,0.68219495,1.15,mild
2011-06-01,F,0.01761455,0.8617019,1.15,1.0402808,1.15,1.15,1.15,mild
2011-06-01,G,0.04135285,1.15,1.15,1.15,1.15,1.15,1.15,mild
2011-07-01,A,0.0015525,1.15,0.67083295,0.68876375,0.7275509499999999,1.15,1.15,mild
2011-07-01,B,0.0037259999999999997,1.15,1.0035475,1.15,1.15,1.15,1.15,mild
2011-07-01,C,0.0056396,0.8264831499999999,1.15,1.15,1.1050143,1.15,1.15,mild
2011-07-01,D,0.0063595,1.03710795,0.9593967,1.15,1.15,1.10187595,1.15,mild
2011-07-01,E,0.00841915,1.15,1.15,1.0807745999999998,1.0878839,0.9542159499999999,1.15,mild
2011-07-01,F,0.009132149999999999,1.15,1.15,0.9662058499999999,0.22999999999999998,1.15,1.15,mild
2011-07-01,G,0.021318699999999996,1.15,1.15,1.15,1.15,1.15,1.15,mild
2011-08-01,A,0.0022919499999999996,1.15,1.0589924499999999,0.9524805999999999,1.15,1.15,1.15,mild
2011-08-01,B,0.00253345,1.15,1.0897871499999998,1.0921619,0.8267384499999999,1.15,1.15,mild
2011-08-01,C,0.00790855,1.1268896,1.15,1.15,0.8033313499999999,1.15,1.15,mild
2011-08-01,D,0.007430149999999999,1.0220694,0.8587671,1.15,1.15,1.13099625,1.15,mild
2011-08-01,E,0.01089165,1.15,1.15,1.15,1.0196014999999998,1.15,1.15,mild
2011-08-01,F,0.0087998,1.15,0.8965307999999999,1.15,0.9833328,1.15,1.15,mild
2011-08-01,G,0.015219099999999998,0.8233068499999999,1.15,1.03254015,1.15,1.00538865,1.15,mild
2011-09-01,A,0.0026668499999999997,1.15,0.8871882,0.7675858999999999,1.15,0.8944446999999999,1.15,mild
2011-09-01,B,0.0041756499999999995,1.0525087499999999,1.08732155,1.15,1.15,1.15,1.15,mild
2011-09-01,C,0.007692349999999999,1.1490799999999999,1.15,0.9628616499999999,0.9272794999999999,1.15,1.15,mild
2011-09-01,D,0.009374799999999999,0.8747014999999999,1.15,1.15,1.15,1.04868385,1.15,mild
2011-09-01,E,0.008569799999999999,0.9799299499999999,1.1452320999999999,1.15,1.0391192999999999,1.15,1.15,mild
2011-09-01,F,0.0233151,1.04556045,1.13446235,1.15,1.15,1.15,1.15,mild
2011-09-01,G,0.01110555,1.15,1.15,1.15,0.70408175,0.16428555,1.15,mild
2011-10-01,A,0.0010373,1.15,0.9524805999999999,1.069868,1.15,1.0589924499999999,1.15,mild
2011-10-01,B,0.00332235,1.0074965999999999,1.15,1.15,1.15,1.07521895,1.15,mild
2011-10-01,C,0.009257499999999998,1.15,1.15,0.9503714999999999,1.0205318499999998,1.15,1.15,mild
2011-10-01,D,0.0057523,1.0921113,1.15,1.0923896,1.01818125,0.8275112499999999,1.15,mild
2011-10-01,E,0.010669699999999999,0.9394096999999999,1.15,1.15,1.15,1.15,1.15,mild
2011-10-01,F,0.02330015,1.1426813999999998,1.15,1.0462631,1.15,0.8965307999999999,1.15,mild
2011-10-01,G,0.026629399999999998,1.15,1.03254015,1.15,0.8233068499999999,1.15,1.15,mild
2011-11-01,A,0.0016996999999999997,1.0871456,0.9441695499999999,1.15,1.15,0.8473683,1.15,mild
2011-11-01,B,0.00368805,0.9520987999999999,1.1259259,1.15,1.15,1.0312464,1.15,mild
2011-11-01,C,0.0036788499999999996,1.15,0.9286100499999999,1.0999174999999999,1.15,1.15,1.15,mild
2011-11-01,D,0.009811799999999999,1.05755725,1.15,1.15,0.9811891999999999,1.15,1.15,mild
2011-11-01,E,0.010795049999999999,0.96057775,1.15,1.15,0.9291632,1.15,1.15,mild
2011-11-01,F,0.02508955,1.15,1.0600745999999999,1.06689295,1.15,1.15,1.15,mild
2011-11-01,G,0.015129399999999998,0.7470802499999999,1.15,1.15,1.15,1.15,1.15,mild
2011-12-01,A,0.0012351,0.7296853499999999,1.15,1.15,1.15,0.9524805999999999,1.15,mild
2011-12-01,B,0.00306245,1.0563014499999999,1.15,0.98617445,1.15,1.1055363999999999,1.15,mild
2011-12-01,C,0.008094849999999999,1.15,0.9893875499999999,1.15,1.15,1.1129906999999999,1.15,mild
2011-12-01,D,0.011064149999999998,1.15,1.15,1.03086575,1.0246741499999998,1.15,1.15,mild
2011-12-01,E,0.008653749999999998,1.01686105,1.15,1.09593505,0.8554320999999999,1.15,1.15,mild
2011-12-01,F,0.011905949999999998,1.15,1.1152734499999999,1.0837208999999999,1.15,1.15,1.15,mild
2011-12-01,G,0.01574235,0.9514030499999999,1.15,1.15,1.15,1.03254015,1.15,mild
2012-01-01,A,0.0015306499999999997,0.91041705,1.15,1.15,1.15,0.9419626999999999,1.15,mild
2012-01-01,B,0.00464715,1.10004975,1.15,1.09280935,1.1144557999999998,1.1022542999999998,1.15,mild
2012-01-01,C,0.0064940499999999995,1.15,1.0100840999999998,1.15,1.15,1.1313469999999999,1.15,mild
2012-01-01,D,0.00943575,1.15,1.07075465,1.073157,1.1145777,1.15,1.15,mild
2012-01-01,E,0.0111113,1.15,1.0195693,1.15,1.15,1.1445375,1.15,mild
2012-01-01,F,0.02156365,1.15,1.15,1.15,0.8811369,1.15,1.15,mild
2012-01-01,G,0.0108583,0.72967845,1.15,1.15,1.15,1.15,1.15,mild
2012-02-01,A,0.00137195,1.13936825,0.7969293,0.9918887999999999,1.15,1.0506710499999998,1.15,mild
2012-02-01,B,0.00353625,0.9414060999999999,1.15,0.81594225,0.97051835,1.15,1.15,mild
2012-02-01,C,0.0061962,0.6994184999999999,0.9427009999999999,1.15,1.15,1.15,1.15,mild
2012-02-01,D,0.0074727,1.15,0.7412681499999999,0.8882093999999999,1.15,1.15,1.15,mild
2012-02-01,E,0.0093633,1.15,0.6521534999999999,0.8727372999999999,1.15,0.9203726,1.15,mild
2012-02-01,F,0.01344925,1.15,0.71382225,0.7751494499999999,0.9630076999999999,1.15,1.15,mild
2012-02-01,G,0.011856499999999999,1.15,0.98041525,0.13215914999999998,1.15,0.61104445,1.15,mild
2012-03-01,A,0.001081,1.15,0.6871134999999999,0.77160515,1.15,1.15,1.15,mild
2012-03-01,B,0.00391575,1.15,1.1190787999999998,0.75942205,1.15,1.0313338,1.15,mild
2012-03-01,C,0.0078545,1.15,1.15,0.7938242999999999,1.15,1.15,1.15,mild
2012-03-01,D,0.008370849999999999,1.15,0.9203426999999998,0.9746296,1.15,1.15,1.15,mild
2012-03-01,E,0.01490745,1.15,0.7082562499999999,0.93587345,1.15,1.0677416499999999,1.15,mild
2012-03-01,F,0.024327099999999997,1.15,0.5036333,0.6466610999999999,1.15,1.15,1.15,mild
2012-03-01,G,0.036175549999999994,1.15,0.8112571499999999,0.7542504999999999,1.15,0.9514030499999999,1.15,mild
2012-04-01,A,0.0012845499999999998,1.15,0.9441683999999999,0.9297876499999999,1.03791065,1.0701394,1.15,mild
2012-04-01,B,0.0018560999999999999,1.15,0.8821764999999999,1.0745921999999999,1.15,1.1146099,1.15,mild
2012-04-01,C,0.00448385,1.15,0.8774660999999999,0.9200689999999999,1.15,1.15,1.15,mild
2012-04-01,D,0.00879405,1.15,0.7535179499999999,0.9111576499999999,1.15,1.1115209999999998,1.15,mild
2012-04-01,E,0.012191149999999998,1.15,0.8269949,0.92546135,1.0827571999999999,1.15,1.15,mild
2012-04-01,F,0.0162702,1.15,0.8569317,0.78322015,1.15,1.15,1.15,mild
2012-04-01,G,0.01957415,1.15,0.25974474999999997,0.8611637,1.15,1.15,1.15,mild
2012-05-01,A,0.0016939499999999998,1.15,0.7310618999999999,0.9892035499999999,1.15,1.15,1.15,mild
2012-05-01,B,0.0040479999999999995,1.15,0.83792565,1.15,1.15,1.15,1.15,mild
2012-05-01,C,0.005905249999999999,1.15,1.11947555,0.9152320999999999,1.15,1.15,1.15,mild
2012-05-01,D,0.012860449999999999,1.15,0.9271874999999999,0.8469680999999999,1.15,1.15,1.15,mild
2012-05-01,E,0.013859799999999999,1.15,1.00338765,0.71792545,1.15,1.15,1.15,mild
2012-05-01,F,0.013572299999999999,1.15,0.44426915,0.88064815,1.15,1.15,1.15,mild
2012-05-01,G,0.02845905,1.0015005,1.15,1.15,1.15,1.15,1.15,mild
2012-06-01,A,0.00268065,1.15,1.0997335,1.06443195,1.15,1.15,1.15,mild
2012-06-01,B,0.004888649999999999,0.86594655,1.14623375,1.076423,1.15,1.15,1.15,mild
2012-06-01,C,0.009225299999999999,1.15,1.15,0.9836846999999999,0.80507015,1.15,1.15,mild
2012-06-01,D,0.010491449999999998,1.15,0.93532145,0.9997938999999999,1.10799395,1.15,1.15,mild
2012-06-01,E,0.01680265,1.15,0.7417764499999999,0.99582065,1.15,1.15,1.15,mild
2012-06-01,F,0.0316733,1.15,0.67249585,1.15,1.15,1.0977118,1.15,mild
2012-06-01,G,0.012466,0.9934320999999999,1.15,1.15,0.42437414999999995,1.15,1.15,mild
2012-07-01,A,0.0025944,0.99091475,1.15,1.15,1.15,0.9767352499999998,1.15,mild
2012-07-01,B,0.0034327499999999996,0.9726331999999999,1.15,1.0704521999999999,0.8838071999999999,1.15,1.15,mild
2012-07-01,C,0.00695175,1.15,1.0309336,1.15,0.8077036499999999,1.15,1.15,mild
2012-07-01,D,0.00916205,1.15,1.0845075,1.0489886,1.15,1.15,1.15,mild
2012-07-01,E,0.011297599999999998,1.15,0.8169852999999999,1.0467829,1.15,1.15,1.15,mild
2012-07-01,F,0.012978899999999998,0.9832339,0.83718965,1.15,1.15,1.15,1.15,mild
2012-07-01,G,0.015769949999999998,0.89886875,1.15,1.15,0.38571229999999995,1.15,1.15,mild
2012-08-01,A,0.00161805,0.9666623999999999,0.9729736,1.15,1.15,1.15,1.15,mild
2012-08-01,B,0.0043516,1.1236557999999999,0.8845753999999999,1.15,1.15,0.9485292,1.15,mild
2012-08-01,C,0.0056269499999999995,1.0061154499999998,1.15,1.15,1.15,1.06752315,1.15,mild
2012-08-01,D,0.01070075,1.15,0.98251975,1.0127728,1.15,1.15,1.15,mild
2012-08-01,E,0.0141772,1.00678475,1.04064305,1.05392095,1.15,1.0532896,1.15,mild
2012-08-01,F,0.0113689,1.0311981,1.1169604999999998,1.15,1.15,1.15,1.15,mild
2012-08-01,G,0.012222199999999999,1.15,0.8078968499999999,0.7415062,1.15,1.15,1.15,mild
2012-09-01,A,0.0019089999999999999,1.15,1.15,1.11191545,1.0897652999999998,1.1286111499999998,1.15,mild
2012-09-01,B,0.004658649999999999,1.15,1.0992320999999998,1.08812195,1.14263195,1.15,1.15,mild
2012-09-01,C,0.004628749999999999,1.13964195,1.15,1.1429010499999999,1.0266187999999998,1.08663385,1.15,mild
2012-09-01,D,0.01102275,1.1065150499999998,1.15,1.1069693,1.1277613,1.15,1.15,mild
2012-09-01,E,0.01051905,1.15,1.15,1.15,1.15,1.15,1.15,mild
2012-09-01,F,0.011439049999999997,1.15,1.15,1.15,1.15,1.15,1.15,mild
2012-09-01,G,0.017286799999999998,1.15,1.15,1.15,1.15,1.15,1.15,mild
2012-10-01,A,0.0026622499999999997,1.08303895,1.15,1.15,0.9428182999999999,1.15,1.15,mild
2012-10-01,B,0.0042940999999999995,1.0203881,1.15,1.15,1.14793575,1.15,1.15,mild
2012-10-01,C,0.0054820500000000005,1.15,1.15,1.1054179499999999,0.8502662999999999,1.15,1.15,mild
2012-10-01,D,0.00820065,1.15,1.15,1.0781675499999999,0.9522908499999999,1.15,1.15,mild
2012-10-01,E,0.00889065,1.15,1.15,1.0460285,0.9028029,1.15,1.15,mild
2012-10-01,F,0.0212175,1.0829653499999998,1.0483882999999998,1.15,0.9708345999999999,1.15,1.15,mild
2012-10-01,G,0.01027755,1.15,1.15,1.15,1.15,1.15,1.15,mild
2012-11-01,A,0.0026760499999999997,1.0220992999999998,1.15,1.0746497,1.1372418999999998,1.15,1.15,mild
2012-11-01,B,0.00393185,1.12062325,1.15,1.15,1.1117038499999998,1.15,1.15,mild
2012-11-01,C,0.006080049999999999,1.15,1.15,1.15,1.12662625,1.15,1.15,mild
2012-11-01,D,0.010703049999999999,1.15,1.0661718999999998,1.15,1.1397351,1.15,1.15,mild
2012-11-01,E,0.014857999999999998,1.15,1.09261155,1.0724474499999999,1.10935325,1.15,1.15,mild
2012-11-01,F,0.015451399999999999,1.1145972499999999,1.15,1.15,1.15,1.15,1.15,mild
2012-11-01,G,0.02255035,0.9584847499999999,1.15,1.15,1.15,1.15,1.15,mild
2012-12-01,A,0.0024149999999999996,1.15,1.15,1.0398943999999999,1.0471715999999998,1.15,1.15,mild
2012-12-01,B,0.00321425,1.1407413499999999,1.15,1.15,0.9957596999999999,1.15,1.15,mild
2012-12-01,C,0.00562925,1.1197734,1.1481312499999998,1.15,1.1260857499999999,1.15,1.15,mild
2012-12-01,D,0.0089309,1.12462295,1.0983569499999999,1.1155023,1.15,1.15,1.15,mild
2012-12-01,E,0.010522499999999999,1.15,1.0177384999999999,1.15,1.15,1.15,1.15,mild
2012-12-01,F,0.017948049999999997,1.1268367,1.15,1.1294609999999998,1.0829653499999998,1.0483882999999998,1.15,mild
2012-12-01,G,0.017284499999999998,0.8717229999999999,1.15,1.15,1.15,1.15,1.15,mild
2013-01-01,A,0.0016030999999999999,1.15,1.1425077499999998,1.15,1.0922953,1.15,1.15,mild
2013-01-01,B,0.0038237499999999995,1.1360413,1.14776785,1.15,1.0704107999999999,1.15,1.15,mild
2013-01-01,C,0.00495305,1.15,1.15,1.1333848,1.0741322,1.15,1.15,mild
2013-01-01,D,0.00932535,1.15,1.14610725,1.15,1.11792305,1.15,1.15,mild
2013-01-01,E,0.013206599999999999,1.1260569999999999,1.15,1.15,1.15,1.15,1.15,mild
2013-01-01,F,0.0155917,1.15,1.15,1.15,1.15,1.0763608999999998,1.15,mild
2013-01-01,G,0.01654965,1.15,1.15,1.15,1.15,1.15,1.15,mild
2013-02-01,A,0.0014202499999999999,1.10606425,1.15,1.15,0.8203145499999999,0.92956685,1.15,mild
2013-02-01,B,0.0033292499999999997,1.0476154999999998,1.15,0.9473446999999999,0.9810144,1.09457575,1.15,mild
2013-02-01,C,0.0044401499999999995,1.0477937499999999,1.0260437999999998,1.1113829999999998,0.6935925999999999,1.15,1.15,mild
2013-02-01,D,0.00886535,1.13550885,0.86737715,1.0653944999999998,1.13652545,1.15,1.15,mild
2013-02-01,E,0.01315025,1.15,0.6292960999999999,0.9172158499999999,0.9910021499999999,1.15,1.15,mild
2013-02-01,F,0.01572165,0.8568006,1.15,1.15,0.7253831999999999,0.8787195999999999,1.15,mild
2013-02-01,G,0.01528005,1.15,0.44713264999999996,1.15,1.15,0.63113035,1.15,mild
2013-03-01,A,0.0018353999999999998,0.87533745,1.15,1.1149526,0.84436335,1.15,1.15,mild
2013-03-01,B,0.0035155499999999997,1.0161779499999999,1.15,1.15,0.9222574499999999,1.15,1.15,mild
2013-03-01,C,0.0046529,1.0710939,1.15,1.15,0.90941885,1.15,1.15,mild
2013-03-01,D,0.00884005,1.0187079499999998,1.15,1.15,1.04441275,1.15,1.15,mild
2013-03-01,E,0.012807549999999997,1.15,1.12341315,1.0551272999999999,1.15,1.15,1.15,mild
2013-03-01,F,0.0173374,0.8642882499999999,1.15,1.15,0.9739361499999999,1.15,1.15,mild
2013-03-01,G,0.02450305,0.9687738,0.8731777499999999,1.15,1.0790806499999999,1.15,1.15,mild
2013-04-01,A,0.0023529,1.0810804999999999,1.15,1.0327069,1.02413365,1.15,1.15,mild
2013-04-01,B,0.0033050999999999996,1.08059865,1.15,1.1346854499999999,1.04035555,1.15,1.15,mild
2013-04-01,C,0.00495535,1.139098,1.15,1.15,1.04281655,1.15,1.15,mild
2013-04-01,D,0.009420799999999998,1.0525800499999998,1.15,1.15,1.14504465,1.15,1.15,mild
2013-04-01,E,0.01017175,1.15,1.0661500499999998,1.15,1.15,0.9760141999999999,1.15,mild
2013-04-01,F,0.018306849999999996,1.1119671999999998,1.15,1.15,1.0372609,1.15,1.15,mild
2013-04-01,G,0.018389649999999997,0.758701,1.15,1.15,1.15,1.15,1.15,mild
2013-05-01,A,0.00228965,1.15,1.15,1.1303602999999998,0.79138975,1.14802545,1.15,mild
2013-05-01,B,0.0028313,1.13863225,1.15,1.0586060499999999,1.0063201499999999,1.15,1.15,mild
2013-05-01,C,0.0047196,1.1379537499999999,1.15,1.15,1.09452745,1.15,1.15,mild
2013-05-01,D,0.0079948,1.1180553,1.15,1.0307300499999998,1.0850939999999998,1.1352639,1.15,mild
2013-05-01,E,0.01093765,1.1144281999999999,1.049145,1.0072217499999998,1.15,1.10648515,1.15,mild
2013-05-01,F,0.012002549999999999,1.0605771499999999,1.15,1.15,0.86176055,1.15,1.15,mild
2013-05-01,G,0.0218523,0.98080165,1.15,0.9822103999999999,0.788233,0.90717635,1.15,mild
2013-06-01,A,0.0017088999999999997,1.15,1.09321875,1.1196687499999998,0.9217871,1.15,1.15,mild
2013-06-01,B,0.0037984499999999997,1.15,1.15,1.0864372,0.9872795999999999,1.15,1.15,mild
2013-06-01,C,0.006159399999999999,1.1274300999999998,1.15,1.15,1.1270782,1.15,1.15,mild
2013-06-01,D,0.0098371,1.15,1.15,1.13190705,1.06346825,1.15,1.15,mild
2013-06-01,E,0.013933399999999999,1.15,1.15,1.15,1.15,0.9993810499999999,1.15,mild
2013-06-01,F,0.01716375,1.0698059,1.15,1.15,1.081,1.15,1.15,mild
2013-06-01,G,0.009153999999999999,1.15,1.15,1.15,0.758701,1.15,1.15,mild
2013-07-01,A,0.00188715,1.098319,1.15,1.11941115,1.15,1.15,1.15,mild
2013-07-01,B,0.0035374,1.15,1.0511759,1.15,1.1111046999999998,1.15,1.15,mild
2013-07-01,C,0.006163999999999999,1.0918421999999999,1.15,1.15,1.1475597,1.15,1.15,mild
2013-07-01,D,0.01076975,1.15,1.0278516,1.1409863,1.1412001999999999,1.15,1.15,mild
2013-07-01,E,0.0161345,1.118145,1.02753765,1.15,1.12276225,1.0232412499999999,1.15,mild
2013-07-01,F,0.0167095,1.0597686999999998,1.15,1.13883925,1.0444852,1.15,1.15,mild
